ID;Datum;RH[%RV];TEMP[°C];
593;08/07/2022 14:48:52;52,6;22,2;
594;08/07/2022 14:51:52;52,6;22,2;
595;08/07/2022 14:54:52;52,6;22,2;
596;08/07/2022 14:57:52;52,6;22,2;
597;08/07/2022 15:00:52;52,4;22,2;
598;08/07/2022 15:03:52;51,6;22,2;
599;08/07/2022 15:06:52;51,3;22,2;
600;08/07/2022 15:09:52;51,1;22,2;
601;08/07/2022 15:12:52;51,3;22,3;
602;08/07/2022 15:15:52;51,3;22,3;
603;08/07/2022 15:18:52;51,4;22,3;
604;08/07/2022 15:21:52;51,3;22,3;
605;08/07/2022 15:24:52;51,3;22,3;
606;08/07/2022 15:27:52;51,2;22,3;
607;08/07/2022 15:30:52;51,2;22,3;
608;08/07/2022 15:33:52;51,1;22,3;
609;08/07/2022 15:36:52;51;22,3;
610;08/07/2022 15:39:52;50,9;22,3;
611;08/07/2022 15:42:52;50,8;22,3;
612;08/07/2022 15:45:52;50,7;22,3;
613;08/07/2022 15:48:52;50,7;22,3;
614;08/07/2022 15:51:52;50,7;22,3;
615;08/07/2022 15:54:52;50,8;22,3;
616;08/07/2022 15:57:52;50,9;22,3;
617;08/07/2022 16:00:52;51;22,3;
618;08/07/2022 16:03:52;51;22,3;
619;08/07/2022 16:06:52;51,1;22,3;
620;08/07/2022 16:09:52;51,1;22,3;
621;08/07/2022 16:12:52;51,1;22,3;
622;08/07/2022 16:15:52;51,2;22,3;
623;08/07/2022 16:18:52;51,3;22,4;
624;08/07/2022 16:21:52;51,4;22,4;
625;08/07/2022 16:24:52;51,6;22,4;
626;08/07/2022 16:27:52;51,8;22,4;
627;08/07/2022 16:30:52;51,7;22,4;
628;08/07/2022 16:33:52;51,1;22,4;
629;08/07/2022 16:36:52;50,9;22,4;
630;08/07/2022 16:39:52;51,1;22,4;
631;08/07/2022 16:42:52;51,4;22,4;
632;08/07/2022 16:45:52;51,5;22,4;
633;08/07/2022 16:48:52;51,7;22,4;
634;08/07/2022 16:51:52;51,9;22,4;
635;08/07/2022 16:54:52;52;22,4;
636;08/07/2022 16:57:52;52,2;22,4;
637;08/07/2022 17:00:52;52,4;22,4;
638;08/07/2022 17:03:52;52,4;22,4;
639;08/07/2022 17:06:52;52,4;22,4;
640;08/07/2022 17:09:52;52,5;22,4;
641;08/07/2022 17:12:52;52,5;22,4;
642;08/07/2022 17:15:52;52,5;22,4;
643;08/07/2022 17:18:52;52,6;22,4;
644;08/07/2022 17:21:52;52,6;22,4;
645;08/07/2022 17:24:52;52,6;22,4;
646;08/07/2022 17:27:52;52,6;22,4;
647;08/07/2022 17:30:52;52,6;22,5;
648;08/07/2022 17:33:52;52,6;22,5;
649;08/07/2022 17:36:52;52,7;22,5;
650;08/07/2022 17:39:52;52,7;22,5;
651;08/07/2022 17:42:52;52,6;22,5;
652;08/07/2022 17:45:52;52,5;22,5;
653;08/07/2022 17:48:52;52,5;22,5;
654;08/07/2022 17:51:52;52,4;22,5;
655;08/07/2022 17:54:52;52,3;22,5;
656;08/07/2022 17:57:52;52,3;22,5;
657;08/07/2022 18:00:52;52,2;22,5;
658;08/07/2022 18:03:52;52,2;22,5;
659;08/07/2022 18:06:52;52,2;22,5;
660;08/07/2022 18:09:52;52,2;22,5;
661;08/07/2022 18:12:52;52,3;22,5;
662;08/07/2022 18:15:52;52,3;22,6;
663;08/07/2022 18:18:52;52,3;22,6;
664;08/07/2022 18:21:52;52,3;22,6;
665;08/07/2022 18:24:52;52,3;22,6;
666;08/07/2022 18:27:52;52,3;22,7;
667;08/07/2022 18:30:52;52,3;22,7;
668;08/07/2022 18:33:52;52,3;22,8;
669;08/07/2022 18:36:52;52,2;22,9;
670;08/07/2022 18:39:52;52,1;22,9;
671;08/07/2022 18:42:52;52,1;23;
672;08/07/2022 18:45:52;52;23,1;
673;08/07/2022 18:48:52;51,9;23,2;
674;08/07/2022 18:51:52;51,8;23,2;
675;08/07/2022 18:54:52;51,8;23,3;
676;08/07/2022 18:57:52;51,6;23,4;
677;08/07/2022 19:00:52;51,5;23,5;
678;08/07/2022 19:03:52;51,4;23,6;
679;08/07/2022 19:06:52;51,7;23,7;
680;08/07/2022 19:09:52;51,6;23,8;
681;08/07/2022 19:12:52;51,6;23,9;
682;08/07/2022 19:15:52;51,5;23,9;
683;08/07/2022 19:18:52;51,4;24;
684;08/07/2022 19:21:52;51,3;24,1;
685;08/07/2022 19:24:52;51,1;24,2;
686;08/07/2022 19:27:52;51;24,3;
687;08/07/2022 19:30:52;50,8;24,3;
688;08/07/2022 19:33:52;50,6;24,4;
689;08/07/2022 19:36:52;50,4;24,5;
690;08/07/2022 19:39:52;50,2;24,6;
691;08/07/2022 19:42:52;50;24,7;
692;08/07/2022 19:45:52;49,9;24,7;
693;08/07/2022 19:48:52;49,6;24,8;
694;08/07/2022 19:51:52;49,5;24,9;
695;08/07/2022 19:54:52;49,3;24,9;
696;08/07/2022 19:57:52;49,1;25;
697;08/07/2022 20:00:52;48,9;25,1;
698;08/07/2022 20:03:52;48,7;25,2;
699;08/07/2022 20:06:52;48,5;25,2;
700;08/07/2022 20:09:52;48,4;25,3;
701;08/07/2022 20:12:52;48,2;25,4;
702;08/07/2022 20:15:52;48,1;25,4;
703;08/07/2022 20:18:52;47,9;25,5;
704;08/07/2022 20:21:52;47,7;25,6;
705;08/07/2022 20:24:52;47,6;25,6;
706;08/07/2022 20:27:52;47,5;25,7;
707;08/07/2022 20:30:52;47,3;25,7;
708;08/07/2022 20:33:52;47,1;25,8;
709;08/07/2022 20:36:52;47;25,8;
710;08/07/2022 20:39:52;46,9;25,9;
711;08/07/2022 20:42:52;46,8;25,9;
712;08/07/2022 20:45:52;46,7;26;
713;08/07/2022 20:48:52;46,6;26;
714;08/07/2022 20:51:52;46,5;26,1;
715;08/07/2022 20:54:52;46,4;26,1;
716;08/07/2022 20:57:52;46,2;26,1;
717;08/07/2022 21:00:52;46,2;26,2;
718;08/07/2022 21:03:52;46,1;26,2;
719;08/07/2022 21:06:52;46,1;26,2;
720;08/07/2022 21:09:52;46;26,3;
721;08/07/2022 21:12:52;45,9;26,3;
722;08/07/2022 21:15:52;45,9;26,3;
723;08/07/2022 21:18:52;45,9;26,3;
724;08/07/2022 21:21:52;45,8;26,3;
725;08/07/2022 21:24:52;45,8;26,4;
726;08/07/2022 21:27:52;46;26,4;
727;08/07/2022 21:30:52;45,8;26,4;
728;08/07/2022 21:33:52;45,7;26,4;
729;08/07/2022 21:36:52;45,8;26,4;
730;08/07/2022 21:39:52;45,9;26,4;
731;08/07/2022 21:42:52;46;26,4;
732;08/07/2022 21:45:52;46,1;26,4;
733;08/07/2022 21:48:52;45,9;26,4;
734;08/07/2022 21:51:52;45,8;26,4;
735;08/07/2022 21:54:52;45,9;26,4;
736;08/07/2022 21:57:52;45,8;26,4;
737;08/07/2022 22:00:52;45,9;26,4;
738;08/07/2022 22:03:52;46;26,4;
739;08/07/2022 22:06:52;46;26,4;
740;08/07/2022 22:09:52;46;26,4;
741;08/07/2022 22:12:52;45,9;26,4;
742;08/07/2022 22:15:52;45,9;26,4;
743;08/07/2022 22:18:52;45,9;26,4;
744;08/07/2022 22:21:52;45,9;26,4;
745;08/07/2022 22:24:52;45,9;26,4;
746;08/07/2022 22:27:52;45,8;26,4;
747;08/07/2022 22:30:52;45,8;26,4;
748;08/07/2022 22:33:52;45,7;26,4;
749;08/07/2022 22:36:52;45,7;26,4;
750;08/07/2022 22:39:52;45,7;26,4;
751;08/07/2022 22:42:52;45,8;26,4;
752;08/07/2022 22:45:52;45,9;26,4;
753;08/07/2022 22:48:52;45,8;26,4;
754;08/07/2022 22:51:52;45,8;26,4;
755;08/07/2022 22:54:52;45,7;26,4;
756;08/07/2022 22:57:52;45,7;26,4;
757;08/07/2022 23:00:52;45,8;26,4;
758;08/07/2022 23:03:52;45,8;26,4;
759;08/07/2022 23:06:52;45,8;26,4;
760;08/07/2022 23:09:52;45,7;26,4;
761;08/07/2022 23:12:52;45,8;26,4;
762;08/07/2022 23:15:52;45,8;26,4;
763;08/07/2022 23:18:52;45,8;26,4;
764;08/07/2022 23:21:52;45,8;26,4;
765;08/07/2022 23:24:52;45,8;26,4;
766;08/07/2022 23:27:52;45,8;26,4;
767;08/07/2022 23:30:52;45,8;26,4;
768;08/07/2022 23:33:52;45,9;26,4;
769;08/07/2022 23:36:52;46;26,4;
770;08/07/2022 23:39:52;46;26,4;
771;08/07/2022 23:42:52;46;26,4;
772;08/07/2022 23:45:52;46;26,4;
773;08/07/2022 23:48:52;46;26,4;
774;08/07/2022 23:51:52;46,1;26,4;
775;08/07/2022 23:54:52;46,1;26,4;
776;08/07/2022 23:57:52;46,1;26,4;
777;09/07/2022 00:00:52;46,1;26,4;
778;09/07/2022 00:03:52;46,1;26,4;
779;09/07/2022 00:06:52;46,1;26,4;
780;09/07/2022 00:09:52;46,2;26,4;
781;09/07/2022 00:12:52;46,2;26,4;
782;09/07/2022 00:15:52;46,2;26,4;
783;09/07/2022 00:18:52;46,2;26,4;
784;09/07/2022 00:21:52;46,1;26,4;
785;09/07/2022 00:24:52;46,1;26,4;
786;09/07/2022 00:27:52;46,2;26,4;
787;09/07/2022 00:30:52;46,3;26,4;
788;09/07/2022 00:33:52;46,3;26,4;
789;09/07/2022 00:36:52;46,3;26,4;
790;09/07/2022 00:39:52;46,2;26,4;
791;09/07/2022 00:42:52;46,2;26,4;
792;09/07/2022 00:45:52;46,3;26,4;
793;09/07/2022 00:48:52;46,3;26,4;
794;09/07/2022 00:51:52;46,4;26,4;
795;09/07/2022 00:54:52;46,4;26,4;
796;09/07/2022 00:57:52;46,3;26,4;
797;09/07/2022 01:00:52;46,2;26,4;
798;09/07/2022 01:03:52;46,3;26,4;
799;09/07/2022 01:06:52;46,3;26,4;
800;09/07/2022 01:09:52;46,3;26,4;
801;09/07/2022 01:12:52;46,4;26,4;
802;09/07/2022 01:15:52;46,4;26,4;
803;09/07/2022 01:18:52;46,3;26,4;
804;09/07/2022 01:21:52;46,4;26,3;
805;09/07/2022 01:24:52;46,4;26,4;
806;09/07/2022 01:27:52;46,4;26,3;
807;09/07/2022 01:30:52;46,4;26,3;
808;09/07/2022 01:33:52;46,4;26,3;
809;09/07/2022 01:36:52;46,3;26,3;
810;09/07/2022 01:39:52;46,3;26,3;
811;09/07/2022 01:42:52;46,3;26,3;
812;09/07/2022 01:45:52;46,3;26,3;
813;09/07/2022 01:48:52;46,4;26,3;
814;09/07/2022 01:51:52;46,4;26,3;
815;09/07/2022 01:54:52;46,4;26,3;
816;09/07/2022 01:57:52;46,4;26,3;
817;09/07/2022 02:00:52;46,4;26,3;
818;09/07/2022 02:03:52;46,4;26,3;
819;09/07/2022 02:06:52;46,5;26,3;
820;09/07/2022 02:09:52;46,5;26,3;
821;09/07/2022 02:12:52;46,5;26,3;
822;09/07/2022 02:15:52;46,4;26,3;
823;09/07/2022 02:18:52;46,4;26,3;
824;09/07/2022 02:21:52;46,4;26,3;
825;09/07/2022 02:24:52;46,4;26,3;
826;09/07/2022 02:27:52;46,4;26,3;
827;09/07/2022 02:30:52;46,4;26,3;
828;09/07/2022 02:33:52;46,3;26,3;
829;09/07/2022 02:36:52;46,4;26,3;
830;09/07/2022 02:39:52;46,4;26,3;
831;09/07/2022 02:42:52;46,4;26,3;
832;09/07/2022 02:45:52;46,4;26,3;
833;09/07/2022 02:48:52;46,4;26,3;
834;09/07/2022 02:51:52;46,4;26,3;
835;09/07/2022 02:54:52;46,3;26,3;
836;09/07/2022 02:57:52;46,3;26,3;
837;09/07/2022 03:00:52;46,3;26,2;
838;09/07/2022 03:03:52;46,3;26,2;
839;09/07/2022 03:06:52;46,3;26,2;
840;09/07/2022 03:09:52;46,3;26,2;
841;09/07/2022 03:12:52;46,3;26,2;
842;09/07/2022 03:15:52;46,3;26,2;
843;09/07/2022 03:18:52;46,4;26,2;
844;09/07/2022 03:21:52;46,4;26,2;
845;09/07/2022 03:24:52;46,4;26,2;
846;09/07/2022 03:27:52;46,4;26,2;
847;09/07/2022 03:30:52;46,3;26,2;
848;09/07/2022 03:33:52;46,4;26,2;
849;09/07/2022 03:36:52;46,4;26,2;
850;09/07/2022 03:39:52;46,4;26,2;
851;09/07/2022 03:42:52;46,4;26,2;
852;09/07/2022 03:45:52;46,4;26,2;
853;09/07/2022 03:48:52;46,4;26,2;
854;09/07/2022 03:51:52;46,5;26,2;
855;09/07/2022 03:54:52;46,5;26,2;
856;09/07/2022 03:57:52;46,5;26,2;
857;09/07/2022 04:00:52;46,5;26,2;
858;09/07/2022 04:03:52;46,6;26,2;
859;09/07/2022 04:06:52;46,6;26,2;
860;09/07/2022 04:09:52;46,6;26,2;
861;09/07/2022 04:12:52;46,6;26,1;
862;09/07/2022 04:15:52;46,7;26,1;
863;09/07/2022 04:18:52;46,7;26,1;
864;09/07/2022 04:21:52;46,7;26,1;
865;09/07/2022 04:24:52;46,8;26,1;
866;09/07/2022 04:27:52;46,8;26,1;
867;09/07/2022 04:30:52;46,8;26,1;
868;09/07/2022 04:33:52;46,7;26,1;
869;09/07/2022 04:36:52;46,8;26,1;
870;09/07/2022 04:39:52;46,8;26,1;
871;09/07/2022 04:42:52;46,8;26,1;
872;09/07/2022 04:45:52;46,9;26,1;
873;09/07/2022 04:48:52;46,9;26,1;
874;09/07/2022 04:51:52;46,9;26,1;
875;09/07/2022 04:54:52;46,9;26,1;
876;09/07/2022 04:57:52;46,9;26,1;
877;09/07/2022 05:00:52;47;26,1;
878;09/07/2022 05:03:52;47;26,1;
879;09/07/2022 05:06:52;47;26,1;
880;09/07/2022 05:09:52;47;26,1;
881;09/07/2022 05:12:52;47;26,1;
882;09/07/2022 05:15:52;47;26;
883;09/07/2022 05:18:52;47;26;
884;09/07/2022 05:21:52;47;26;
885;09/07/2022 05:24:52;47;26;
886;09/07/2022 05:27:52;47;26;
887;09/07/2022 05:30:52;47;26;
888;09/07/2022 05:33:52;46,9;26;
889;09/07/2022 05:36:52;46,9;26;
890;09/07/2022 05:39:52;46,9;26;
891;09/07/2022 05:42:52;46,9;26;
892;09/07/2022 05:45:52;46,8;26;
893;09/07/2022 05:48:52;46,8;26;
894;09/07/2022 05:51:52;46,8;26;
895;09/07/2022 05:54:52;46,9;26;
896;09/07/2022 05:57:52;46,8;26;
897;09/07/2022 06:00:52;46,8;26;
898;09/07/2022 06:03:52;46,8;26;
899;09/07/2022 06:06:52;46,7;26;
900;09/07/2022 06:09:52;46,7;26;
901;09/07/2022 06:12:52;46,7;25,9;
902;09/07/2022 06:15:52;46,7;25,9;
903;09/07/2022 06:18:52;46,7;25,9;
904;09/07/2022 06:21:52;46,7;25,9;
905;09/07/2022 06:24:52;46,7;25,9;
906;09/07/2022 06:27:52;46,7;25,9;
907;09/07/2022 06:30:52;46,7;25,9;
908;09/07/2022 06:33:52;46,7;25,9;
909;09/07/2022 06:36:52;46,7;25,9;
910;09/07/2022 06:39:52;46,7;25,9;
911;09/07/2022 06:42:52;46,7;25,9;
912;09/07/2022 06:45:52;46,8;25,9;
913;09/07/2022 06:48:52;46,8;25,9;
914;09/07/2022 06:51:52;46,8;25,9;
915;09/07/2022 06:54:52;46,9;25,9;
916;09/07/2022 06:57:52;46,9;25,9;
917;09/07/2022 07:00:52;46,9;25,9;
918;09/07/2022 07:03:52;46,9;25,9;
919;09/07/2022 07:06:52;47;25,8;
920;09/07/2022 07:09:52;47;25,8;
921;09/07/2022 07:12:52;47,1;25,8;
922;09/07/2022 07:15:52;47,2;25,8;
923;09/07/2022 07:18:52;47,2;25,8;
924;09/07/2022 07:21:52;47,3;25,8;
925;09/07/2022 07:24:52;47,4;25,8;
926;09/07/2022 07:27:52;47,5;25,8;
927;09/07/2022 07:30:52;47,5;25,8;
928;09/07/2022 07:33:52;47,6;25,8;
929;09/07/2022 07:36:52;47,7;25,8;
930;09/07/2022 07:39:52;47,7;25,8;
931;09/07/2022 07:42:52;47,8;25,8;
932;09/07/2022 07:45:52;47,8;25,8;
933;09/07/2022 07:48:52;47,9;25,8;
934;09/07/2022 07:51:52;47,9;25,8;
935;09/07/2022 07:54:52;48;25,8;
936;09/07/2022 07:57:52;48;25,8;
937;09/07/2022 08:00:52;48,1;25,8;
938;09/07/2022 08:03:52;48,1;25,8;
939;09/07/2022 08:06:52;48,2;25,8;
940;09/07/2022 08:09:52;48,3;25,8;
941;09/07/2022 08:12:52;48,3;25,8;
942;09/07/2022 08:15:52;48,4;25,8;
943;09/07/2022 08:18:52;48,5;25,8;
944;09/07/2022 08:21:52;48,6;25,7;
945;09/07/2022 08:24:52;48,6;25,7;
946;09/07/2022 08:27:52;48,7;25,7;
947;09/07/2022 08:30:52;48,9;25,7;
948;09/07/2022 08:33:52;49;25,7;
949;09/07/2022 08:36:52;49,1;25,7;
950;09/07/2022 08:39:52;49,1;25,7;
951;09/07/2022 08:42:52;49,3;25,7;
952;09/07/2022 08:45:52;49,3;25,7;
953;09/07/2022 08:48:52;49,4;25,7;
954;09/07/2022 08:51:52;49,5;25,7;
955;09/07/2022 08:54:52;49,7;25,7;
956;09/07/2022 08:57:52;49,8;25,7;
957;09/07/2022 09:00:52;49,9;25,7;
958;09/07/2022 09:03:52;50;25,7;
959;09/07/2022 09:06:52;50,1;25,7;
960;09/07/2022 09:09:52;50,3;25,7;
961;09/07/2022 09:12:52;50,4;25,7;
962;09/07/2022 09:15:52;50,5;25,7;
963;09/07/2022 09:18:52;50,6;25,7;
964;09/07/2022 09:21:52;50,8;25,7;
965;09/07/2022 09:24:52;50,9;25,7;
966;09/07/2022 09:27:52;51;25,7;
967;09/07/2022 09:30:52;51,2;25,7;
968;09/07/2022 09:33:52;51,3;25,7;
969;09/07/2022 09:36:52;51,4;25,7;
970;09/07/2022 09:39:52;51,4;25,7;
971;09/07/2022 09:42:52;51,5;25,7;
972;09/07/2022 09:45:52;51,7;25,7;
973;09/07/2022 09:48:52;51,8;25,7;
974;09/07/2022 09:51:52;51,8;25,7;
975;09/07/2022 09:54:52;51,9;25,7;
976;09/07/2022 09:57:52;52;25,7;
977;09/07/2022 10:00:52;52,1;25,7;
978;09/07/2022 10:03:52;52,1;25,7;
979;09/07/2022 10:06:52;52,2;25,7;
980;09/07/2022 10:09:52;52,3;25,7;
981;09/07/2022 10:12:52;52,3;25,7;
982;09/07/2022 10:15:52;52,3;25,7;
983;09/07/2022 10:18:52;52,3;25,7;
984;09/07/2022 10:21:52;52,4;25,7;
985;09/07/2022 10:24:52;52,4;25,7;
986;09/07/2022 10:27:52;52,4;25,7;
987;09/07/2022 10:30:52;52,4;25,8;
988;09/07/2022 10:33:52;52,4;25,8;
989;09/07/2022 10:36:52;52,4;25,8;
990;09/07/2022 10:39:52;52,4;25,8;
991;09/07/2022 10:42:52;52,4;25,8;
992;09/07/2022 10:45:52;52,3;25,8;
993;09/07/2022 10:48:52;52,3;25,8;
994;09/07/2022 10:51:52;52,3;25,8;
995;09/07/2022 10:54:52;52,3;25,8;
996;09/07/2022 10:57:52;52,2;25,8;
997;09/07/2022 11:00:52;52,2;25,8;
998;09/07/2022 11:03:52;52,1;25,8;
999;09/07/2022 11:06:52;52,1;25,8;
1000;09/07/2022 11:09:52;52;25,8;
1001;09/07/2022 11:12:52;52;25,8;
1002;09/07/2022 11:15:52;51,9;25,8;
1003;09/07/2022 11:18:52;51,8;25,8;
1004;09/07/2022 11:21:52;51,7;25,8;
1005;09/07/2022 11:24:52;51,6;25,8;
1006;09/07/2022 11:27:52;51,6;25,8;
1007;09/07/2022 11:30:52;51,6;25,8;
1008;09/07/2022 11:33:52;51,5;25,8;
1009;09/07/2022 11:36:52;51,4;25,8;
1010;09/07/2022 11:39:52;51,3;25,8;
1011;09/07/2022 11:42:52;51,3;25,8;
1012;09/07/2022 11:45:52;51,3;25,9;
1013;09/07/2022 11:48:52;51,2;25,8;
1014;09/07/2022 11:51:52;51,2;25,9;
1015;09/07/2022 11:54:52;51,1;25,9;
1016;09/07/2022 11:57:52;51,1;25,9;
1017;09/07/2022 12:00:52;51;25,9;
1018;09/07/2022 12:03:52;51;25,9;
1019;09/07/2022 12:06:52;51;25,9;
1020;09/07/2022 12:09:52;50,9;25,9;
1021;09/07/2022 12:12:52;50,9;25,9;
1022;09/07/2022 12:15:52;50,8;25,9;
1023;09/07/2022 12:18:52;50,8;25,9;
1024;09/07/2022 12:21:52;50,7;25,9;
1025;09/07/2022 12:24:52;50,6;25,9;
1026;09/07/2022 12:27:52;50,6;25,9;
1027;09/07/2022 12:30:52;50,5;25,9;
1028;09/07/2022 12:33:52;50,4;25,9;
1029;09/07/2022 12:36:52;50,3;25,9;
1030;09/07/2022 12:39:52;50,3;25,9;
1031;09/07/2022 12:42:52;50,2;25,9;
1032;09/07/2022 12:45:52;50,2;26;
1033;09/07/2022 12:48:52;50,1;26;
1034;09/07/2022 12:51:52;50,1;26;
1035;09/07/2022 12:54:52;50;26;
1036;09/07/2022 12:57:52;50;26;
1037;09/07/2022 13:00:52;49,9;26;
1038;09/07/2022 13:03:52;49,8;26;
1039;09/07/2022 13:06:52;49,8;26;
1040;09/07/2022 13:09:52;49,7;26;
1041;09/07/2022 13:12:52;49,6;26;
1042;09/07/2022 13:15:52;49,5;26;
1043;09/07/2022 13:18:52;49,5;26;
1044;09/07/2022 13:21:52;49,5;26;
1045;09/07/2022 13:24:52;49,4;26;
1046;09/07/2022 13:27:52;49,4;26;
1047;09/07/2022 13:30:52;49,3;26,1;
1048;09/07/2022 13:33:52;49,2;26,1;
1049;09/07/2022 13:36:52;49,2;26,1;
1050;09/07/2022 13:39:52;49,2;26,1;
1051;09/07/2022 13:42:52;49,1;26,1;
1052;09/07/2022 13:45:52;49,1;26,1;
1053;09/07/2022 13:48:52;49,1;26,1;
1054;09/07/2022 13:51:52;49;26,1;
1055;09/07/2022 13:54:52;49;26,1;
1056;09/07/2022 13:57:52;49;26,1;
1057;09/07/2022 14:00:52;49;26,1;
1058;09/07/2022 14:03:52;48,9;26,1;
1059;09/07/2022 14:06:52;48,9;26,1;
1060;09/07/2022 14:09:52;48,8;26,2;
1061;09/07/2022 14:12:52;48,7;26,2;
1062;09/07/2022 14:15:52;48,7;26,2;
1063;09/07/2022 14:18:52;48,7;26,2;
1064;09/07/2022 14:21:52;48,6;26,2;
1065;09/07/2022 14:24:52;48,6;26,2;
1066;09/07/2022 14:27:52;48,5;26,2;
1067;09/07/2022 14:30:52;48,4;26,2;
1068;09/07/2022 14:33:52;48,3;26,2;
1069;09/07/2022 14:36:52;48,2;26,2;
1070;09/07/2022 14:39:52;48,2;26,2;
1071;09/07/2022 14:42:52;48,1;26,2;
1072;09/07/2022 14:45:52;47,9;26,2;
1073;09/07/2022 14:48:52;47,8;26,3;
1074;09/07/2022 14:51:52;47,7;26,3;
1075;09/07/2022 14:54:52;47,6;26,3;
1076;09/07/2022 14:57:52;47,4;26,3;
1077;09/07/2022 15:00:52;47,3;26,3;
1078;09/07/2022 15:03:52;47,1;26,3;
1079;09/07/2022 15:06:52;47;26,3;
1080;09/07/2022 15:09:52;46,9;26,3;
1081;09/07/2022 15:12:52;46,7;26,3;
1082;09/07/2022 15:15:52;46,7;26,3;
1083;09/07/2022 15:18:52;46,6;26,3;
1084;09/07/2022 15:21:52;46,5;26,3;
1085;09/07/2022 15:24:52;46,3;26,3;
1086;09/07/2022 15:27:52;46,2;26,3;
1087;09/07/2022 15:30:52;46,1;26,3;
1088;09/07/2022 15:33:52;46;26,3;
1089;09/07/2022 15:36:52;45,8;26,4;
1090;09/07/2022 15:39:52;45,8;26,4;
1091;09/07/2022 15:42:52;45,7;26,4;
1092;09/07/2022 15:45:52;45,6;26,4;
1093;09/07/2022 15:48:52;45,5;26,4;
1094;09/07/2022 15:51:52;45,4;26,4;
1095;09/07/2022 15:54:52;45,4;26,4;
1096;09/07/2022 15:57:52;45,3;26,4;
1097;09/07/2022 16:00:52;45,2;26,4;
1098;09/07/2022 16:03:52;45,2;26,4;
1099;09/07/2022 16:06:52;45,1;26,4;
1100;09/07/2022 16:09:52;45;26,4;
1101;09/07/2022 16:12:52;44,9;26,5;
1102;09/07/2022 16:15:52;44,9;26,5;
1103;09/07/2022 16:18:52;44,8;26,5;
1104;09/07/2022 16:21:52;44,7;26,5;
1105;09/07/2022 16:24:52;44,6;26,5;
1106;09/07/2022 16:27:52;44,5;26,5;
1107;09/07/2022 16:30:52;44,5;26,5;
1108;09/07/2022 16:33:52;44,5;26,5;
1109;09/07/2022 16:36:52;44,5;26,5;
1110;09/07/2022 16:39:52;44,4;26,5;
1111;09/07/2022 16:42:52;44,4;26,6;
1112;09/07/2022 16:45:52;44,3;26,6;
1113;09/07/2022 16:48:52;44,2;26,6;
1114;09/07/2022 16:51:52;44,3;26,6;
1115;09/07/2022 16:54:52;44,3;26,6;
1116;09/07/2022 16:57:52;44,2;26,6;
1117;09/07/2022 17:00:52;44;26,6;
1118;09/07/2022 17:03:52;43,9;26,6;
1119;09/07/2022 17:06:52;43,9;26,7;
1120;09/07/2022 17:09:52;43,9;26,7;
1121;09/07/2022 17:12:52;43,8;26,7;
1122;09/07/2022 17:15:52;43,8;26,7;
1123;09/07/2022 17:18:52;43,7;26,7;
1124;09/07/2022 17:21:52;43,7;26,7;
1125;09/07/2022 17:24:52;43,6;26,7;
1126;09/07/2022 17:27:52;43,6;26,7;
1127;09/07/2022 17:30:52;43,6;26,7;
1128;09/07/2022 17:33:52;43,6;26,7;
1129;09/07/2022 17:36:52;43,5;26,8;
1130;09/07/2022 17:39:52;43,5;26,8;
1131;09/07/2022 17:42:52;43,4;26,8;
1132;09/07/2022 17:45:52;43,4;26,8;
1133;09/07/2022 17:48:52;43,4;26,8;
1134;09/07/2022 17:51:52;43,3;26,8;
1135;09/07/2022 17:54:52;43,3;26,8;
1136;09/07/2022 17:57:52;43,3;26,9;
1137;09/07/2022 18:00:52;43,2;26,9;
1138;09/07/2022 18:03:52;43,3;26,9;
1139;09/07/2022 18:06:52;43,3;26,9;
1140;09/07/2022 18:09:52;43,3;26,9;
1141;09/07/2022 18:12:52;43,2;26,9;
1142;09/07/2022 18:15:52;43,2;27;
1143;09/07/2022 18:18:52;43,2;27;
1144;09/07/2022 18:21:52;43,1;27;
1145;09/07/2022 18:24:52;43,1;27;
1146;09/07/2022 18:27:52;43,1;27;
1147;09/07/2022 18:30:52;43,1;27;
1148;09/07/2022 18:33:52;43,1;27;
1149;09/07/2022 18:36:52;43;27,1;
1150;09/07/2022 18:39:52;43,1;27,1;
1151;09/07/2022 18:42:52;43,1;27,1;
1152;09/07/2022 18:45:52;43;27,1;
1153;09/07/2022 18:48:52;42,9;27,1;
1154;09/07/2022 18:51:52;43;27,1;
1155;09/07/2022 18:54:52;43;27,1;
1156;09/07/2022 18:57:52;42,9;27,1;
1157;09/07/2022 19:00:52;42,9;27,2;
1158;09/07/2022 19:03:52;42,8;27,2;
1159;09/07/2022 19:06:52;42,8;27,2;
1160;09/07/2022 19:09:52;42,8;27,2;
1161;09/07/2022 19:12:52;42,8;27,2;
1162;09/07/2022 19:15:52;42,8;27,3;
1163;09/07/2022 19:18:52;42,7;27,3;
1164;09/07/2022 19:21:52;42,7;27,3;
1165;09/07/2022 19:24:52;42,7;27,3;
1166;09/07/2022 19:27:52;42,7;27,3;
1167;09/07/2022 19:30:52;42,7;27,4;
1168;09/07/2022 19:33:52;42,6;27,4;
1169;09/07/2022 19:36:52;42,6;27,4;
1170;09/07/2022 19:39:52;42,5;27,4;
1171;09/07/2022 19:42:52;42,6;27,4;
1172;09/07/2022 19:45:52;42,5;27,5;
1173;09/07/2022 19:48:52;42,5;27,5;
1174;09/07/2022 19:51:52;42,6;27,5;
1175;09/07/2022 19:54:52;42,5;27,5;
